"id_client","faturamento_total","frequencia","ticket_medio","diversidade_categorias"
47,64003343.75,190,336859.7039473684,3
42,72187369.5,222,325168.33108108107,3
9,66788855.35,218,306370.8961009174,3
22,59581398.75,198,300916.1553030303,3
2,65652931.35,220,298422.4152272727,3
28,60826837.25,204,298170.7708333333,3
46,59126834.35,199,297119.7706030151,3
38,57093331.15,195,292786.3135897436,3
36,62791038.15,215,292051.34023255814,3
5,58592802.7,202,290063.3797029703,3
3,59575349.1,207,287803.6188405797,3
25,62028628.95,217,285846.216359447,3
41,58030948.4,205,283077.7970731707,3
49,55358316.8,200,276791.584,3
15,64171776.55,233,275415.35,3
26,58073741,213,272646.6713615024,3
21,51842660.1,191,271427.5397905759,3
44,53008199.1,196,270449.9954081633,3
45,54960559.75,204,269414.5085784314,3
1,51092500.05,190,268907.89499999996,3
19,53500160.25,199,268845.02638190956,3
13,56787168,213,266606.42253521126,3
18,55521280,209,265652.0574162679,3
6,53225818.95,201,264805.0694029851,3
14,54539909.6,206,264756.8427184466,3
31,45527113.8,172,264692.52209302323,3
35,49976734.45,190,263035.44447368424,3
12,50455455.55,193,261427.23082901552,3
16,52520247.5,201,261294.76368159204,3
32,47046195.85,183,257083.03743169399,3
10,51674436.8,203,254553.87586206896,3
48,53739847.75,213,252299.7546948357,3
43,53647337.3,213,251865.43333333332,3
8,52156129.5,208,250750.62259615384,3
37,53054111.15,212,250255.2412735849,3
17,50014018.5,202,247594.150990099,3
4,50691754.4,207,244887.70241545892,3
24,51123732.35,209,244611.159569378,3
39,45644652.9,188,242790.7069148936,3
11,41516820,176,235891.02272727274,3
20,45135761.2,196,230284.49591836735,3
7,47507921.8,207,229506.8685990338,3
40,40453858.75,180,224743.65972222222,3
29,43691791.2,197,221785.7421319797,3
30,41818885.75,189,221263.94576719578,3
23,45279072.85,206,219801.3245145631,3
27,43831149.8,201,218065.42189054724,3
33,46284193.75,217,213291.21543778802,3
34,39126528.9,185,211494.7508108108,3
