"id_product","receita_total_brl","prejuizo_total_brl","percentual_perda"
42,5634484.2,2702417.32,47.96
137,9843071.55,4617548.75,46.91
136,3842390.25,1783852.66,46.43
13,12052536.5,5221353.27,43.32
54,158311250.6,67701098.06,42.76
72,131348029.65,54116427.56,41.2
81,429089251.25,172838966.49,40.28
100,244372307.55,97522063.23,39.91
104,3855950.5,1536093.43,39.84
44,40001578,15555823.63,38.89
67,205164506.25,76409183.41,37.24
63,299537401.8,110460053.1,36.88
19,55615278.5,20276424.57,36.46
95,144712052.5,52528498.05,36.3
99,512369943.6,182673744.29,35.65
102,717100.8,246290.2,34.35
23,32426982.4,11062661.27,34.12
51,421861464.75,142853129.97,33.86
7,25945331.75,8701069.48,33.54
139,1555754.55,519014.46,33.36
82,77130896.8,25715684.94,33.34
3,20403699.05,6747896.88,33.07
87,164695999.95,54040345.64,32.81
17,56301142.8,18274427.39,32.46
144,6286389.6,2027066.84,32.25
133,5323837.2,1703208.57,31.99
92,470815640.25,148507870.23,31.54
47,27186930.1,8470296.31,31.16
109,822469.0,246946.9,30.03
18,161188428,48047318.55,29.81
83,99707699.85,29517361.23,29.6
77,191863480.2,55464519.86,28.91
107,5162149.35,1490792.15,28.88
76,827524041.4,237476534.64,28.7
20,31778485.35,9077833.24,28.57
50,30905260.8,8755922.65,28.33
126,6657172.55,1878741.89,28.22
135,7984507.3,2231796.89,27.95
4,12191018.4,3400765.5,27.9
115,1809645.25,501956.91,27.74
111,3552667.05,980415.09,27.6
73,571107916.4,155587414.31,27.24
29,36742165.05,9803933.96,26.68
134,7214156.4,1922310.03,26.65
148,29721900,7912179.29,26.62
26,69203592.45,18351760.92,26.52
91,173436418.8,45883629.22,26.46
64,245490647.6,64947265.59,26.46
12,10856209.2,2871033.35,26.45
117,6538130.5,1699347.75,25.99
113,19511512.8,5054933.95,25.91
40,44220107.4,11419256.52,25.82
146,1754575.2,452628.84,25.8
142,3586929.6,923620.64,25.75
149,4382182.0,1123090.06,25.63
119,5935349.25,1520157.44,25.61
129,19302616.45,4887058.09,25.32
11,174761054.4,43778312.78,25.05
98,286557192.4,69738982.63,24.34
46,23466605.5,5662878.57,24.13
141,17375871,4179681.79,24.05
108,10324212.85,2473059.29,23.95
132,3451885.5,820481.51,23.77
57,298342529.5,70634387.33,23.68
74,222044337.75,51828944.36,23.34
59,325513261.2,75305295.44,23.13
21,39369319.5,9092196.56,23.09
147,6124072.5,1403201.49,22.91
45,50673861.15,11412670.28,22.52
86,286227556.5,63182156.9,22.07
94,92129520.9,20109853.45,21.83
16,133712737.2,28593660.88,21.38
96,145224720,30920166.6,21.29
122,8488253.25,1797017.49,21.17
106,12458717.25,2635272.97,21.15
56,46930843.5,9876107.56,21.04
140,7157208.3,1504458.15,21.02
127,6792408.7,1420366.68,20.91
101,2888517.75,603094.8,20.88
69,202062960,42000183.55,20.79
38,58902496.8,12221197.26,20.75
123,4103819.75,844392.44,20.58
34,11144373.1,2280903.01,20.47
143,21105207.75,4289414.34,20.32
2,25941382.6,5235169.84,20.18
90,267048417,53848613.36,20.16
88,170458549.5,33784175.01,19.82
84,112572095.2,22064335.08,19.6
27,68483680.2,13356997.89,19.5
15,79949566.8,15491537.77,19.38
39,32301263.55,6249757.19,19.35
43,34837149.8,6533043.87,18.75
116,6487121.75,1206472.79,18.6
97,290429042,53959521.91,18.58
30,37415593.35,6935175.86,18.54
48,64896690.65,11938476.36,18.4
31,18530139.9,3396497.39,18.33
85,61934230.2,11338512.6,18.31
114,849963.2,153927.22,18.11
24,66478838.5,11971727.53,18.01
36,145999366.5,26168537.98,17.92
65,60456750.3,10607983.61,17.55
118,11907963.2,2051589.98,17.23
78,214209016.25,36644293.15,17.11
49,20737336.6,3545528.76,17.1
1,159584343.75,26589628.55,16.66
121,13306621.35,2205005.28,16.57
28,66078450.9,10776480.81,16.31
130,14580546.8,2360895.37,16.19
14,102544993.5,16533133.99,16.12
5,77037861.2,12320652.71,15.99
120,12758124.6,2026326.33,15.88
124,12639230.8,1946732.34,15.4
60,374908486.15,57748095.16,15.4
53,255699648.75,39241241.14,15.35
105,1638497.7,242034.58,14.77
71,538543115.55,76927140.45,14.28
150,5737605.0,804258.51,14.02
68,272538800.8,37973133.36,13.93
75,32440695.8,4501888.9,13.88
145,12447540.7,1722801.78,13.84
58,293869934,39671374.78,13.5
62,174339621,23272262.64,13.35
61,68155323.25,8723058.26,12.8
128,14850680.8,1882375.49,12.68
66,16481412.2,2014749.03,12.22
93,280963835.1,33990112.39,12.1
37,23973552,2756980.31,11.5
33,12457762,1404010.05,11.27
70,161710975.2,18080160.61,11.18
35,41551379.55,4349696.74,10.47
52,29943444.25,3130399.02,10.45
131,1918618.8,194411.67,10.13
41,25198320,2431380.26,9.65
79,263648092.8,25107040.93,9.52
138,11709573.75,1067788.69,9.12
89,185463817.7,16571734.48,8.94
10,106854177.65,9466761.35,8.86
112,7621799.85,673510.84,8.84
80,261561987.6,20271980.99,7.75
9,100724903.7,7790247.0,7.73
22,136662733.9,10422148.11,7.63
25,39429173.5,2788451.69,7.07
32,42735886.2,3010509.24,7.04
8,15789791.2,956569.9,6.06
55,109695733.8,5916342.65,5.39
103,6499048.8,297701.65,4.58
6,31304626.2,928521.22,2.97
110,3182186.4,65694.5,2.06
125,4433071.8,57951.75,1.31
