"data_id","dia_semana_nome","faturamento_diario"
"2023-01-01",Domingo,4207939.25
"2023-01-02",Segunda-feira,5102799.8
"2023-01-03",Terça-feira,8299127.05
"2023-01-04",Quarta-feira,4707759.4
"2023-01-05",Quinta-feira,5525706.9
"2023-01-06",Sexta-feira,753497.95
"2023-01-07",Sábado,2690231.3
"2023-01-08",Domingo,4225069.85
"2023-01-09",Segunda-feira,3177720.5
"2023-01-10",Terça-feira,2653999.4
"2023-01-11",Quarta-feira,4379881.9
"2023-01-12",Quinta-feira,1978098.65
"2023-01-13",Sexta-feira,4429642.8
"2023-01-14",Sábado,4498763.45
"2023-01-15",Domingo,0
"2023-01-16",Segunda-feira,3067897.3000000003
"2023-01-17",Terça-feira,3855976.85
"2023-01-18",Quarta-feira,2277419.3
"2023-01-19",Quinta-feira,1399536.9
"2023-01-20",Sexta-feira,4403419.55
"2023-01-21",Sábado,4051755.5
"2023-01-22",Domingo,2252508.05
"2023-01-23",Segunda-feira,2550960.45
"2023-01-24",Terça-feira,3926897.4499999997
"2023-01-25",Quarta-feira,3633403.7
"2023-01-26",Quinta-feira,3947603.65
"2023-01-27",Sexta-feira,630180.85
"2023-01-28",Sábado,2605040.5
"2023-01-29",Domingo,2327479.85
"2023-01-30",Segunda-feira,4050545.3
"2023-01-31",Terça-feira,5203712.65
"2023-02-01",Quarta-feira,3817245.3
"2023-02-02",Quinta-feira,2700459.65
"2023-02-03",Sexta-feira,6903934.45
"2023-02-04",Sábado,1685962.25
"2023-02-05",Domingo,4100835.4
"2023-02-06",Segunda-feira,4055638.4
"2023-02-07",Terça-feira,2820811.75
"2023-02-08",Quarta-feira,6213867.65
"2023-02-09",Quinta-feira,1646118.65
"2023-02-10",Sexta-feira,1806466.7
"2023-02-11",Sábado,4928197.25
"2023-02-12",Domingo,2312826.6999999997
"2023-02-13",Segunda-feira,2714664.55
"2023-02-14",Terça-feira,974539.65
"2023-02-15",Quarta-feira,4133218.2
"2023-02-16",Quinta-feira,1607836.65
"2023-02-17",Sexta-feira,2811571.2
"2023-02-18",Sábado,5681597.0
"2023-02-19",Domingo,2806550.8
"2023-02-20",Segunda-feira,3957261.5
"2023-02-21",Terça-feira,3758466.4
"2023-02-22",Quarta-feira,3361637.05
"2023-02-23",Quinta-feira,6165915.4
"2023-02-24",Sexta-feira,2054531.3499999999
"2023-02-25",Sábado,5116432.45
"2023-02-26",Domingo,2666294.8000000003
"2023-02-27",Segunda-feira,4056710.3
"2023-02-28",Terça-feira,6466846.0
"2023-03-01",Quarta-feira,850834.85
"2023-03-02",Quinta-feira,5971504.7
"2023-03-03",Sexta-feira,3201207.8000000003
"2023-03-04",Sábado,6323619.4
"2023-03-05",Domingo,6337127.9
"2023-03-06",Segunda-feira,8236542.7
"2023-03-07",Terça-feira,3498916.6999999997
"2023-03-08",Quarta-feira,7301564.25
"2023-03-09",Quinta-feira,1754559.45
"2023-03-10",Sexta-feira,3291067.2
"2023-03-11",Sábado,3694313.3000000003
"2023-03-12",Domingo,809367.95
"2023-03-13",Segunda-feira,2033212.85
"2023-03-14",Terça-feira,3330083.55
"2023-03-15",Quarta-feira,4209720.0
"2023-03-16",Quinta-feira,3483165.85
"2023-03-17",Sexta-feira,1847377.1
"2023-03-18",Sábado,1370839.95
"2023-03-19",Domingo,4078219.2
"2023-03-20",Segunda-feira,7574411.5
"2023-03-21",Terça-feira,0
"2023-03-22",Quarta-feira,3106017.3
"2023-03-23",Quinta-feira,4158441.35
"2023-03-24",Sexta-feira,5121982.1
"2023-03-25",Sábado,3541835.45
"2023-03-26",Domingo,734390.0
"2023-03-27",Segunda-feira,2126752.0
"2023-03-28",Terça-feira,2049885.3
"2023-03-29",Quarta-feira,1752949.15
"2023-03-30",Quinta-feira,1600298.55
"2023-03-31",Sexta-feira,3487096.85
"2023-04-01",Sábado,4714960.35
"2023-04-02",Domingo,4457981.4
"2023-04-03",Segunda-feira,1949509.45
"2023-04-04",Terça-feira,2805505.75
"2023-04-05",Quarta-feira,814174.8
"2023-04-06",Quinta-feira,4368397.3
"2023-04-07",Sexta-feira,4348388.6
"2023-04-08",Sábado,4487152.2
"2023-04-09",Domingo,5597465.600000001
"2023-04-10",Segunda-feira,3493015.2
"2023-04-11",Terça-feira,3173951.15
"2023-04-12",Quarta-feira,3730479.05
"2023-04-13",Quinta-feira,2721450.3
"2023-04-14",Sexta-feira,2028048.3
"2023-04-15",Sábado,3157399.25
"2023-04-16",Domingo,2564022.15
"2023-04-17",Segunda-feira,3138445.3000000003
"2023-04-18",Terça-feira,4214111.5
"2023-04-19",Quarta-feira,2743485.4
"2023-04-20",Quinta-feira,2810338.65
"2023-04-21",Sexta-feira,10772077.7
"2023-04-22",Sábado,1153448.45
"2023-04-23",Domingo,2869412.45
"2023-04-24",Segunda-feira,2888741.8
"2023-04-25",Terça-feira,4636008.65
"2023-04-26",Quarta-feira,3617445.1
"2023-04-27",Quinta-feira,1417386.95
"2023-04-28",Sexta-feira,4575592.1
"2023-04-29",Sábado,2856472.65
"2023-04-30",Domingo,4429134.05
"2023-05-01",Segunda-feira,4117525.9
"2023-05-02",Terça-feira,2823888.25
"2023-05-03",Quarta-feira,1348797.7
"2023-05-04",Quinta-feira,2857895.35
"2023-05-05",Sexta-feira,5143033.0
"2023-05-06",Sábado,2897835.55
"2023-05-07",Domingo,2500147.5
"2023-05-08",Segunda-feira,2710274.2
"2023-05-09",Terça-feira,2276253.25
"2023-05-10",Quarta-feira,3631500.05
"2023-05-11",Quinta-feira,4186339.35
"2023-05-12",Sexta-feira,4265557.15
"2023-05-13",Sábado,3622983.35
"2023-05-14",Domingo,3809004.25
"2023-05-15",Segunda-feira,2372798.8
"2023-05-16",Terça-feira,4127845.15
"2023-05-17",Quarta-feira,4083049.5
"2023-05-18",Quinta-feira,6022908.9
"2023-05-19",Sexta-feira,3014737.35
"2023-05-20",Sábado,5313652.1
"2023-05-21",Domingo,6414955.9
"2023-05-22",Segunda-feira,4012190.65
"2023-05-23",Terça-feira,3239783.95
"2023-05-24",Quarta-feira,3148638.5
"2023-05-25",Quinta-feira,2420366.6
"2023-05-26",Sexta-feira,2701211.15
"2023-05-27",Sábado,4667732.4
"2023-05-28",Domingo,2186042.7
"2023-05-29",Segunda-feira,1453129.15
"2023-05-30",Terça-feira,2803474.15
"2023-05-31",Quarta-feira,4686718.25
"2023-06-01",Quinta-feira,1604697.85
"2023-06-02",Sexta-feira,2815477.25
"2023-06-03",Sábado,3886741.0
"2023-06-04",Domingo,4187352.85
"2023-06-05",Segunda-feira,3092687.05
"2023-06-06",Terça-feira,4419329.65
"2023-06-07",Quarta-feira,4776139.05
"2023-06-08",Quinta-feira,887255.0
"2023-06-09",Sexta-feira,3086230.9
"2023-06-10",Sábado,2583515.2
"2023-06-11",Domingo,2126106.95
"2023-06-12",Segunda-feira,6584346.3
"2023-06-13",Terça-feira,5280263.1
"2023-06-14",Quarta-feira,902137.2
"2023-06-15",Quinta-feira,4452322.15
"2023-06-16",Sexta-feira,3755095.9
"2023-06-17",Sábado,5111602.2
"2023-06-18",Domingo,2210430.15
"2023-06-19",Segunda-feira,1788836.55
"2023-06-20",Terça-feira,5884105.2
"2023-06-21",Quarta-feira,2275514.05
"2023-06-22",Quinta-feira,2184675.6
"2023-06-23",Sexta-feira,1477652.35
"2023-06-24",Sábado,3198927.85
"2023-06-25",Domingo,1384784.5999999999
"2023-06-26",Segunda-feira,1827133.85
"2023-06-27",Terça-feira,1306906.65
"2023-06-28",Quarta-feira,6326216.35
"2023-06-29",Quinta-feira,3009629.9
"2023-06-30",Sexta-feira,5784280.8
"2023-07-01",Sábado,3818949.65
"2023-07-02",Domingo,1047698.9
"2023-07-03",Segunda-feira,4937747.6
"2023-07-04",Terça-feira,1783707.75
"2023-07-05",Quarta-feira,2362672.5
"2023-07-06",Quinta-feira,3702789.9
"2023-07-07",Sexta-feira,2766079.65
"2023-07-08",Sábado,1241912.2
"2023-07-09",Domingo,2687077.2
"2023-07-10",Segunda-feira,3424965.3
"2023-07-11",Terça-feira,4316995.649999999
"2023-07-12",Quarta-feira,3494909.0
"2023-07-13",Quinta-feira,1684814.7
"2023-07-14",Sexta-feira,2424866.8000000003
"2023-07-15",Sábado,4044608.85
"2023-07-16",Domingo,5086366.25
"2023-07-17",Segunda-feira,3409674.75
"2023-07-18",Terça-feira,4020662.5
"2023-07-19",Quarta-feira,1460826.2
"2023-07-20",Quinta-feira,4793850.85
"2023-07-21",Sexta-feira,2013656.25
"2023-07-22",Sábado,3589205.45
"2023-07-23",Domingo,1514485.05
"2023-07-24",Segunda-feira,4683209.2
"2023-07-25",Terça-feira,2467203.0
"2023-07-26",Quarta-feira,2263855.1999999997
"2023-07-27",Quinta-feira,2192069.35
"2023-07-28",Sexta-feira,3862167.45
"2023-07-29",Sábado,5286888.850000001
"2023-07-30",Domingo,0
"2023-07-31",Segunda-feira,3409761.85
"2023-08-01",Terça-feira,2160972.1
"2023-08-02",Quarta-feira,4951366.65
"2023-08-03",Quinta-feira,5427472.7
"2023-08-04",Sexta-feira,3987636.85
"2023-08-05",Sábado,1797439.2
"2023-08-06",Domingo,1811928.1
"2023-08-07",Segunda-feira,6576510.2
"2023-08-08",Terça-feira,3477370.95
"2023-08-09",Quarta-feira,3651116.75
"2023-08-10",Quinta-feira,2969850.1
"2023-08-11",Sexta-feira,3875387.95
"2023-08-12",Sábado,2016372.1
"2023-08-13",Domingo,3384654.15
"2023-08-14",Segunda-feira,0
"2023-08-15",Terça-feira,5520317.6
"2023-08-16",Quarta-feira,5541274.5
"2023-08-17",Quinta-feira,3277424.9
"2023-08-18",Sexta-feira,1970837.3
"2023-08-19",Sábado,2178434.1
"2023-08-20",Domingo,4558903.7
"2023-08-21",Segunda-feira,4176210.75
"2023-08-22",Terça-feira,2006114.6500000001
"2023-08-23",Quarta-feira,2312902.05
"2023-08-24",Quinta-feira,3557200.35
"2023-08-25",Sexta-feira,5467408.3
"2023-08-26",Sábado,4182868.5
"2023-08-27",Domingo,4616244.15
"2023-08-28",Segunda-feira,1951145.2
"2023-08-29",Terça-feira,4451897.1
"2023-08-30",Quarta-feira,2398863.6
"2023-08-31",Quinta-feira,5266389.8
"2023-09-01",Sexta-feira,3409357.05
"2023-09-02",Sábado,3417091.2
"2023-09-03",Domingo,4468754.8
"2023-09-04",Segunda-feira,11182230.8
"2023-09-05",Terça-feira,4061754.15
"2023-09-06",Quarta-feira,4929996.3
"2023-09-07",Quinta-feira,4556493.05
"2023-09-08",Sexta-feira,946744.1
"2023-09-09",Sábado,2593675.45
"2023-09-10",Domingo,2129832.9
"2023-09-11",Segunda-feira,1156918.05
"2023-09-12",Terça-feira,1167778.5
"2023-09-13",Quarta-feira,5962587.55
"2023-09-14",Quinta-feira,4655652.6
"2023-09-15",Sexta-feira,1348660.05
"2023-09-16",Sábado,4559054.85
"2023-09-17",Domingo,4725934.9
"2023-09-18",Segunda-feira,4108480.25
"2023-09-19",Terça-feira,2484101.1999999997
"2023-09-20",Quarta-feira,873073.7
"2023-09-21",Quinta-feira,2667440.9
"2023-09-22",Sexta-feira,2814170.1
"2023-09-23",Sábado,4846851.0
"2023-09-24",Domingo,2004537.15
"2023-09-25",Segunda-feira,2809423.15
"2023-09-26",Terça-feira,1620654.55
"2023-09-27",Quarta-feira,1639632.6500000001
"2023-09-28",Quinta-feira,3294679.1999999997
"2023-09-29",Sexta-feira,2569819.05
"2023-09-30",Sábado,6831683.65
"2023-10-01",Domingo,4878795.3
"2023-10-02",Segunda-feira,4644630.95
"2023-10-03",Terça-feira,1528995.4000000001
"2023-10-04",Quarta-feira,1257783.15
"2023-10-05",Quinta-feira,3712049.65
"2023-10-06",Sexta-feira,2157927.15
"2023-10-07",Sábado,1051729.9000000001
"2023-10-08",Domingo,4053309.75
"2023-10-09",Segunda-feira,2134014.5
"2023-10-10",Terça-feira,2844613.75
"2023-10-11",Quarta-feira,1320836.8
"2023-10-12",Quinta-feira,7401954.7
"2023-10-13",Sexta-feira,3797373.8000000003
"2023-10-14",Sábado,4328692.05
"2023-10-15",Domingo,3117143.55
"2023-10-16",Segunda-feira,1040578.85
"2023-10-17",Terça-feira,4312401.1
"2023-10-18",Quarta-feira,661458.15
"2023-10-19",Quinta-feira,6343210.9
"2023-10-20",Sexta-feira,3575681.05
"2023-10-21",Sábado,2953250.2
"2023-10-22",Domingo,4869562.35
"2023-10-23",Segunda-feira,2327742.45
"2023-10-24",Terça-feira,2571926.9
"2023-10-25",Quarta-feira,1767899.9
"2023-10-26",Quinta-feira,3311034.25
"2023-10-27",Sexta-feira,3531118.25
"2023-10-28",Sábado,3646174.45
"2023-10-29",Domingo,3972711.15
"2023-10-30",Segunda-feira,4092259.6
"2023-10-31",Terça-feira,5152106.3
"2023-11-01",Quarta-feira,5511384.65
"2023-11-02",Quinta-feira,2393861.0
"2023-11-03",Sexta-feira,2669505.2
"2023-11-04",Sábado,2298346.6
"2023-11-05",Domingo,2582910.85
"2023-11-06",Segunda-feira,3283772.55
"2023-11-07",Terça-feira,5047549.35
"2023-11-08",Quarta-feira,4145245.15
"2023-11-09",Quinta-feira,1153043.4
"2023-11-10",Sexta-feira,3185093.1
"2023-11-11",Sábado,5024438.05
"2023-11-12",Domingo,6247562.0
"2023-11-13",Segunda-feira,5408007.25
"2023-11-14",Terça-feira,4272057.85
"2023-11-15",Quarta-feira,4738902.0
"2023-11-16",Quinta-feira,3781085.45
"2023-11-17",Sexta-feira,7803009.6
"2023-11-18",Sábado,2242013.65
"2023-11-19",Domingo,1987240.3
"2023-11-20",Segunda-feira,1481106.7
"2023-11-21",Terça-feira,4685334.9
"2023-11-22",Quarta-feira,2325551.6
"2023-11-23",Quinta-feira,8492084.9
"2023-11-24",Sexta-feira,4028009.25
"2023-11-25",Sábado,3078699.3
"2023-11-26",Domingo,2670344.7
"2023-11-27",Segunda-feira,3001756.7
"2023-11-28",Terça-feira,6298901.0
"2023-11-29",Quarta-feira,6194369.7
"2023-11-30",Quinta-feira,5421563.85
"2023-12-01",Sexta-feira,4611433.15
"2023-12-02",Sábado,4099182.5500000003
"2023-12-03",Domingo,2702505.75
"2023-12-04",Segunda-feira,2485329.65
"2023-12-05",Terça-feira,9489075.6
"2023-12-06",Quarta-feira,5085812.8
"2023-12-07",Quinta-feira,3287831.85
"2023-12-08",Sexta-feira,1289347.5
"2023-12-09",Sábado,4877817.8
"2023-12-10",Domingo,4030069.5
"2023-12-11",Segunda-feira,2881313.95
"2023-12-12",Terça-feira,6741099.8
"2023-12-13",Quarta-feira,3614610.45
"2023-12-14",Quinta-feira,4985612.1
"2023-12-15",Sexta-feira,6490812.85
"2023-12-16",Sábado,1445389.05
"2023-12-17",Domingo,1164599.4
"2023-12-18",Segunda-feira,1591836.15
"2023-12-19",Terça-feira,4072542.35
"2023-12-20",Quarta-feira,6752878.05
"2023-12-21",Quinta-feira,3341824.15
"2023-12-22",Sexta-feira,5662248.3
"2023-12-23",Sábado,6711727.35
"2023-12-24",Domingo,2281503.45
"2023-12-25",Segunda-feira,10059179.2
"2023-12-26",Terça-feira,3408025.85
"2023-12-27",Quarta-feira,901854.35
"2023-12-28",Quinta-feira,3737927.95
"2023-12-29",Sexta-feira,3352796.25
"2023-12-30",Sábado,5156539.5
