,Data,Venda_Real,Previsao_MM7,Erro_Absoluto
365,2024-01-01,0.0,0.0,0.0
366,2024-01-02,0.0,0.0,0.0
367,2024-01-03,0.0,0.0,0.0
368,2024-01-04,0.0,0.0,0.0
369,2024-01-05,0.0,0.0,0.0
370,2024-01-06,0.0,0.0,0.0
371,2024-01-07,0.0,0.0,0.0
372,2024-01-08,0.0,0.0,0.0
373,2024-01-09,0.0,0.0,0.0
374,2024-01-10,0.0,0.0,0.0
375,2024-01-11,0.0,0.0,0.0
376,2024-01-12,0.0,0.0,0.0
377,2024-01-13,0.0,0.0,0.0
378,2024-01-14,0.0,0.0,0.0
379,2024-01-15,0.0,0.0,0.0
380,2024-01-16,0.0,0.0,0.0
381,2024-01-17,0.0,0.0,0.0
382,2024-01-18,0.0,0.0,0.0
383,2024-01-19,0.0,0.0,0.0
384,2024-01-20,0.0,0.0,0.0
385,2024-01-21,11.0,0.0,11.0
386,2024-01-22,6.0,1.5714285714285714,4.428571428571429
387,2024-01-23,0.0,2.4285714285714284,2.4285714285714284
388,2024-01-24,0.0,2.4285714285714284,2.4285714285714284
389,2024-01-25,0.0,2.4285714285714284,2.4285714285714284
390,2024-01-26,0.0,2.4285714285714284,2.4285714285714284
391,2024-01-27,0.0,2.4285714285714284,2.4285714285714284
392,2024-01-28,0.0,2.4285714285714284,2.4285714285714284
393,2024-01-29,0.0,0.8571428571428571,0.8571428571428571
394,2024-01-30,0.0,0.0,0.0
395,2024-01-31,0.0,0.0,0.0
